// コマンド(種類) NONE:0 BLOCK:1, X座標, Y座標, Z座標, マップチップ用X番号
// UP 列を上げる
// 1列目
BLOCK,-35.0f,-10.0f,0.0f,1,
BLOCK,-25.0f,-10.0f,0.0f,2,
BLOCK,-15.0f,-10.0f,0.0f,3,
BLOCK,-5.0f,-10.0f,0.0f,4,
BLOCK,5.0f,-10.0f,0.0f,5,
BLOCK,15.0f,-10.0f,0.0f,6,
BLOCK,25.0f,-10.0f,0.0f,7,
BLOCK,35.0f,-10.0f,0.0f,8,
UP,
// 2列目
BLOCK,-35.0f,-10.0f,10.0f,1,
BLOCK,-25.0f,-10.0f,10.0f,2,
BLOCK,-15.0f,-10.0f,10.0f,3,
BLOCK,-5.0f,-10.0f,10.0f,4,
BLOCK,5.0f,-10.0f,10.0f,5,
BLOCK,15.0f,-10.0f,10.0f,6,
BLOCK,25.0f,-10.0f,10.0f,7,
BLOCK,35.0f,-10.0f,10.0f,8,
UP,
// 3列目
BLOCK,-35.0f,-10.0f,20.0f,1,
BLOCK,-25.0f,-10.0f,20.0f,2,
BLOCK,-15.0f,-10.0f,20.0f,3,
BLOCK,-5.0f,-10.0f,20.0f,4,
BLOCK,5.0f,-10.0f,20.0f,5,
BLOCK,15.0f,-10.0f,20.0f,6,
BLOCK,25.0f,-10.0f,20.0f,7,
BLOCK,35.0f,-10.0f,20.0f,8,
UP,
// 4列目
BLOCK,-35.0f,-10.0f,30.0f,1,
BLOCK,-25.0f,-10.0f,30.0f,2,
BLOCK,-15.0f,-10.0f,30.0f,3,
BLOCK,-5.0f,-10.0f,30.0f,4,
BLOCK,5.0f,-10.0f,30.0f,5,
BLOCK,15.0f,-10.0f,30.0f,6,
BLOCK,25.0f,-10.0f,30.0f,7,
BLOCK,35.0f,-10.0f,30.0f,8,
UP,
// 5列目
BLOCK,-35.0f,-10.0f,40.0f,1,
BLOCK,-25.0f,-10.0f,40.0f,2,
BLOCK,-15.0f,-10.0f,40.0f,3,
BLOCK,-5.0f,-10.0f,40.0f,4,
BLOCK,5.0f,-10.0f,40.0f,5,
BLOCK,15.0f,-10.0f,40.0f,6,
BLOCK,25.0f,-10.0f,40.0f,7,
BLOCK,35.0f,-10.0f,40.0f,8,
UP,
// 6列目
BLOCK,-35.0f,-10.0f,50.0f,1,
BLOCK,-25.0f,-10.0f,50.0f,2,
BLOCK,-15.0f,-10.0f,50.0f,3,
BLOCK,-5.0f,-10.0f,50.0f,4,
BLOCK,5.0f,-10.0f,50.0f,5,
BLOCK,15.0f,-10.0f,50.0f,6,
BLOCK,25.0f,-10.0f,50.0f,7,
BLOCK,35.0f,-10.0f,50.0f,8,
UP,
// 7列目
BLOCK,-35.0f,-10.0f,60.0f,1,
BLOCK,-25.0f,-10.0f,60.0f,2,
BLOCK,-15.0f,-10.0f,60.0f,3,
BLOCK,-5.0f,-10.0f,60.0f,4,
BLOCK,5.0f,-10.0f,60.0f,5,
BLOCK,15.0f,-10.0f,60.0f,6,
BLOCK,25.0f,-10.0f,60.0f,7,
BLOCK,35.0f,-10.0f,60.0f,8,
UP,
// 8列目
BLOCK,-35.0f,-10.0f,70.0f,1,
BLOCK,-25.0f,-10.0f,70.0f,2,
BLOCK,-15.0f,-10.0f,70.0f,3,
BLOCK,-5.0f,-10.0f,70.0f,4,
BLOCK,5.0f,-10.0f,70.0f,5,
BLOCK,15.0f,-10.0f,70.0f,6,
BLOCK,25.0f,-10.0f,70.0f,7,
BLOCK,35.0f,-10.0f,70.0f,8,
